run_id,w_in_l1_sum,w_in_l0,w_rec_l1_sum,w_rec_l0,w_out_l1_sum,w_out_l0
run_1466_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.1,4660.56396484375,13300,930.7173461914062,9709,3970.751220703125,1700
run_1467_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.1_eps-0.01,4775.05615234375,13300,981.4111938476562,9585,3929.271484375,1700
run_1468_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp1.0,4722.1328125,13299,1009.0826416015625,9678,3997.58642578125,1700
run_1469_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01,4798.27490234375,13299,1068.82861328125,9586,3981.2109375,1700
run_146_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.0001,4078.527099609375,13300,382.1681823730469,8216,3697.23046875,1700
run_1470_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.0001,5079.63818359375,13300,420.4073486328125,8133,4890.91796875,1700
run_1471_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,4810.19775390625,13300,181.255126953125,6559,2254.18994140625,1700
run_1472_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.001,4961.359375,13300,488.742919921875,9105,4663.8955078125,1700
run_1473_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.001_eps-0.01,4807.76171875,13300,109.9609146118164,9441,2118.655029296875,1700
run_1474_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.01,4742.62548828125,13300,1020.8925170898438,9754,3966.22021484375,1700
run_1475_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.01_eps-0.01,4859.88671875,13300,829.0538940429688,9581,4268.9033203125,1700
run_1476_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.1,4699.7265625,13300,1015.6615600585938,9738,4061.60302734375,1700
run_1477_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,4802.02587890625,13300,980.9532470703125,9655,4044.09912109375,1700
run_1478_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp1.0,4755.0126953125,13300,996.745361328125,9581,3944.34521484375,1700
run_1479_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp1.0_eps-0.01,4648.486328125,13300,1085.8800048828125,9626,4076.769287109375,1700
run_147_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp1.0,4685.9619140625,13300,4189.048828125,9974,5038.0634765625,1700
run_1480_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.1,4507.92138671875,13300,4595.59521484375,9986,2982.89794921875,1695
run_1481_l1-1e-06_beta0.0001_alpha0.01_trav500_blk1_temp0.1_eps-0.01,4261.56689453125,13299,4635.72265625,9987,3210.700439453125,1692
run_1482_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.1,4251.2958984375,13300,4697.95947265625,9999,3133.8876953125,1693
run_1483_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,4320.271484375,13300,4698.2626953125,9996,3051.65771484375,1698
run_1484_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.1,4293.71142578125,13299,4731.21337890625,9995,3149.2763671875,1696
run_1485_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,4365.662109375,13299,4736.82275390625,9992,3456.70166015625,1700
run_1486_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.0001,3091.625244140625,12696,3132.760986328125,9567,1799.861328125,1523
run_1487_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,653.0855712890625,12292,497.81390380859375,9306,357.6359558105469,1573
run_1488_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.001,4271.2666015625,13299,4537.681640625,9987,3064.9873046875,1697
run_1489_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.001_eps-0.01,592.07177734375,12826,463.6330871582031,9469,319.62567138671875,1647
run_148_dist-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.0001,4154.53173828125,13298,482.3911437988281,7282,4546.10400390625,1700
run_1490_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.01,4015.529052734375,13300,4712.1591796875,9992,3022.716064453125,1693
run_1491_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,4236.45166015625,13300,4749.828125,9995,3437.08447265625,1691
run_1492_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.1,4394.0107421875,13299,4636.1376953125,9997,3136.266357421875,1698
run_1493_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,4078.71826171875,13300,4533.30029296875,9984,2815.369873046875,1689
run_1494_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp1.0,3975.84619140625,13299,4497.95751953125,9986,3084.6904296875,1697
run_1495_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp1.0_eps-0.01,4259.0400390625,13300,4596.6982421875,9994,2897.355224609375,1697
run_1496_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.1,4209.333984375,13300,4906.98291015625,9993,3425.68212890625,1697
run_1497_l1-1e-06_beta0.001_alpha0.01_trav500_blk1_temp0.1_eps-0.01,4400.6494140625,13300,4781.880859375,9996,3398.275146484375,1698
run_1498_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.1,4180.40283203125,13298,4544.45703125,9993,3086.6455078125,1698
run_1499_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,4304.1572265625,13300,4686.2099609375,9998,3414.984619140625,1697
run_149_dist-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp1.0,4897.58935546875,13300,4276.5263671875,9992,5256.1943359375,1700
run_1500_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.1,4235.66455078125,13299,4467.66455078125,9987,2916.1806640625,1694
run_1501_l1-1e-06_beta0.001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,4181.1787109375,13299,4819.08984375,9999,3166.027587890625,1697
run_1502_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.0001,3729.83349609375,13256,4184.17724609375,9830,2628.349609375,1639
run_1503_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,541.1643676757812,12582,439.999267578125,9523,279.340087890625,1629
run_1504_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.001,4137.49169921875,13300,4637.9306640625,9996,3255.532470703125,1693
run_1505_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.001_eps-0.01,666.5044555664062,12505,541.7404174804688,9442,399.00042724609375,1602
run_1506_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.01,4111.2470703125,13299,4789.619140625,9997,3319.5078125,1696
run_1507_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,4156.017578125,13300,4700.29736328125,9988,3100.526611328125,1693
run_1508_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.1,4163.26513671875,13299,4601.73486328125,9979,3457.64892578125,1693
run_1509_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,4462.7685546875,13300,4758.47900390625,9980,3380.708251953125,1692
run_150_dist-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.0001,4791.42138671875,13300,1235.4078369140625,9832,5862.77734375,1700
run_1510_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp1.0,4193.0478515625,13300,4631.04443359375,9992,2999.489013671875,1697
run_1511_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp1.0_eps-0.01,4012.49365234375,13300,4879.77587890625,9998,3418.14697265625,1698
run_1512_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.1,4271.0185546875,13300,4698.23486328125,9999,2993.4765625,1698
run_1513_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.1_eps-0.01,4107.75,13299,4588.42626953125,9991,3252.280029296875,1689
run_1514_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.1,4289.8828125,13300,4814.263671875,9997,3226.747314453125,1685
run_1515_l1-1e-06_beta0.003_alpha0.03_trav500_blk1_temp0.1_eps-0.01,4219.47802734375,13300,4654.1728515625,9994,3105.16162109375,1698
run_1516_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.1,3747.599609375,13299,4273.0615234375,9985,2844.7080078125,1694
run_1517_l1-1e-06_beta0.003_alpha0.1_trav500_blk1_temp0.1_eps-0.01,4090.6083984375,13299,4548.25390625,9996,2989.16259765625,1699
run_1518_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.0001,3952.731201171875,13300,4381.01123046875,9993,2888.679443359375,1693
run_1519_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,533.8612060546875,12913,400.93994140625,9560,210.20164489746094,1642
run_151_dist-1e-05_beta0.001_alpha0.01_trav500_blk1_temp1.0,4729.671875,13299,4189.7294921875,9982,5374.3681640625,1700
run_1520_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.001,4349.82177734375,13300,4676.8408203125,9994,3221.43310546875,1683
run_1521_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.001_eps-0.01,580.4664916992188,10222,529.7261352539062,8887,321.739013671875,1351
run_1522_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.01,4461.9052734375,13300,4766.34716796875,9992,3177.6865234375,1696
run_1523_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.01_eps-0.01,4356.98876953125,13299,4524.0224609375,9985,3417.17724609375,1684
run_1524_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.1,4104.88623046875,13300,4491.107421875,9997,3151.824462890625,1697
run_1525_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.1_eps-0.01,4244.4248046875,13300,4581.89306640625,9991,3299.78759765625,1692
run_1526_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp1.0,4509.3046875,13300,4686.96337890625,9990,3265.395263671875,1697
run_1527_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp1.0_eps-0.01,4158.58984375,13300,4725.1123046875,9996,3224.906982421875,1693
run_1528_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.0001,4192.3525390625,13300,4483.29296875,9992,2878.115234375,1698
run_1529_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,1404.1632080078125,11873,1112.578369140625,9374,452.9534912109375,1556
run_152_dist-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.0001,4673.03564453125,13300,1338.3076171875,9042,5905.39501953125,1700
run_1530_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.001,4234.0087890625,13299,4655.4921875,9994,3273.220458984375,1696
run_1531_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.001_eps-0.01,2148.243896484375,13181,1225.841552734375,9678,1032.89892578125,1652
run_1532_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.01,4187.74267578125,13300,4711.90625,9989,3395.6865234375,1692
run_1533_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.01_eps-0.01,4273.7236328125,13299,4805.08154296875,9994,3315.123046875,1692
run_1534_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.1,4188.169921875,13300,4757.92529296875,9992,3218.92431640625,1695
run_1535_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.1_eps-0.01,4204.05224609375,13299,4897.869140625,9999,3285.721923828125,1692
run_1536_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp1.0,4115.45654296875,13300,4574.88134765625,9983,2869.869140625,1689
run_1537_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp1.0_eps-0.01,4348.9345703125,13300,4767.24365234375,9997,3095.86279296875,1688
run_1538_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.0001,3938.5498046875,13300,4541.99267578125,9993,3069.802001953125,1693
run_1539_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,601.2061767578125,12469,381.23675537109375,9380,290.94927978515625,1611
run_153_dist-1e-05_beta0.001_alpha0.03_trav500_blk1_temp1.0,4776.95556640625,13299,4070.1279296875,9988,5156.78125,1700
run_1540_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.001,4195.97119140625,13300,4593.91943359375,9995,3161.103759765625,1696
run_1541_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.001_eps-0.01,214.52479553222656,12438,2.2883195877075195,9372,212.0070343017578,1602
run_1542_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.01,4284.771484375,13298,4764.35205078125,9996,3162.51220703125,1699
run_1543_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.01_eps-0.01,3972.392578125,13299,4512.96728515625,9986,3126.182373046875,1696
run_1544_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.1,4244.30029296875,13300,4644.76171875,9993,3073.1630859375,1696
run_1545_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.1_eps-0.01,4165.47216796875,13300,4754.03369140625,9989,3331.84521484375,1697
run_1546_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp1.0,4455.8056640625,13299,4835.09765625,9993,3106.441650390625,1693
run_1547_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp1.0_eps-0.01,4382.2509765625,13299,4650.669921875,9992,2943.784423828125,1692
run_1548_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.0001,4375.4716796875,13298,4727.55419921875,9997,3209.21240234375,1697
run_1549_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,591.3062744140625,11468,448.3321533203125,9114,324.9853820800781,1503
run_154_dist-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.0001,4740.0712890625,13300,2527.442138671875,9910,6029.9423828125,1700
run_1550_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.001,4122.61376953125,13300,4579.68994140625,9993,2891.488525390625,1693
run_1551_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.001_eps-0.01,780.071533203125,12996,591.2490234375,9582,407.7308044433594,1655
run_1552_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.01,3995.84814453125,13300,4467.98876953125,9993,3024.380859375,1687
run_1553_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.01_eps-0.01,4229.2548828125,13300,4666.59912109375,9993,3297.59521484375,1690
run_1554_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.1,4207.41552734375,13300,4709.6748046875,9998,3406.861328125,1693
run_1555_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.1_eps-0.01,4284.3837890625,13300,4728.77099609375,9995,3356.3486328125,1695
run_1556_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp1.0,4213.7939453125,13299,4747.7314453125,9993,3423.156982421875,1695
run_1557_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp1.0_eps-0.01,4098.77001953125,13299,4569.287109375,9999,3186.3564453125,1700
run_1558_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.0001,4319.45166015625,13299,4734.21484375,9994,3420.5439453125,1693
run_1559_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,556.1973876953125,12807,374.4873962402344,9503,269.6169128417969,1650
run_155_dist-1e-05_beta0.001_alpha0.1_trav500_blk1_temp1.0,4719.490234375,13300,4117.833984375,9969,5178.50146484375,1700
run_1560_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.001,4163.21875,13300,4471.3056640625,9992,2738.86474609375,1698
run_1561_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.001_eps-0.01,858.3408813476562,12739,606.3702392578125,9484,546.8497314453125,1622
run_1562_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.01,4108.19921875,13300,4668.3935546875,9997,2887.65869140625,1695
run_1563_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.01_eps-0.01,4443.00146484375,13300,4656.587890625,10000,3207.09326171875,1699
run_1564_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.1,4434.06103515625,13300,4835.44482421875,9996,3167.71728515625,1697
run_1565_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp0.1_eps-0.01,4157.39404296875,13300,4655.560546875,9998,3222.3408203125,1696
run_1566_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp1.0,4434.6591796875,13300,4838.99658203125,9989,3264.17431640625,1698
run_1567_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp1.0_eps-0.01,4139.03662109375,13300,4773.62158203125,9994,3211.711181640625,1693
run_1568_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.1,2348.3623046875,13288,2618.121826171875,9954,1319.881591796875,1693
run_1569_l1-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.1_eps-0.01,2309.00146484375,13272,2632.4873046875,9924,1246.190673828125,1682
run_156_dist-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.0001,4820.30224609375,13300,2229.81494140625,9695,5876.61474609375,1700
run_1570_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.1,2160.2763671875,13239,2414.875,9889,1245.92529296875,1687
run_1571_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,2121.95556640625,13261,2385.121826171875,9902,1231.5732421875,1689
run_1572_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.1,2044.614501953125,13262,2342.61474609375,9884,1258.962890625,1685
run_1573_l1-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,2310.62744140625,13281,2496.941650390625,9866,1235.4012451171875,1675
run_1574_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.0001,1157.9658203125,13096,1189.20458984375,9713,557.8485717773438,1681
run_1575_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,361.8900146484375,12224,251.96937561035156,9316,162.0594940185547,1582
run_1576_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.001,2087.3076171875,13278,2483.634521484375,9954,1243.0235595703125,1692
run_1577_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.001_eps-0.01,381.82513427734375,9645,363.54046630859375,9036,191.65484619140625,1393
run_1578_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.01,2227.69873046875,13252,2507.834716796875,9853,1144.556884765625,1685
run_1579_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,2076.714599609375,13238,2217.364013671875,9907,1172.3427734375,1687
run_157_dist-1e-05_beta0.003_alpha0.01_trav500_blk1_temp1.0,4671.3408203125,13300,4269.310546875,9990,5435.755859375,1700
run_1580_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.1,2049.289306640625,13264,2331.8876953125,9909,1196.9354248046875,1690
run_1581_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,2168.269287109375,13276,2471.5068359375,9852,1156.14111328125,1679
run_1582_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp1.0,2248.80615234375,13280,2594.685302734375,9934,1296.968017578125,1693
run_1583_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp1.0_eps-0.01,2171.228515625,13282,2505.341796875,9928,1241.8382568359375,1692
run_1584_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.1,2384.08642578125,13259,2459.73486328125,9912,1310.3531494140625,1683
run_1585_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.1_eps-0.01,2072.55810546875,13205,2453.882080078125,9839,1257.5877685546875,1686
run_1586_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.1,2191.015625,13260,2280.5380859375,9928,1091.1280517578125,1690
run_1587_l1-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,2264.673828125,13288,2532.69482421875,9953,1285.2021484375,1694
run_1588_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.1,2131.557861328125,13250,2511.20068359375,9905,1179.739013671875,1681
run_1589_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,2203.894287109375,13266,2590.230224609375,9903,1257.1060791015625,1689
run_158_dist-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.0001,4683.95263671875,13300,2462.8173828125,9704,5788.814453125,1700
run_1590_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.0001,1910.18798828125,13232,1978.666259765625,9835,1018.6206665039062,1678
run_1591_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,272.173583984375,11091,227.52410888671875,9236,129.78970336914062,1494
run_1592_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.001,1977.991943359375,13211,1985.39306640625,9810,1121.427001953125,1687
run_1593_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.001_eps-0.01,487.2751159667969,12551,350.5196228027344,9321,242.65394592285156,1627
run_1594_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.01,2018.310791015625,13249,2266.91015625,9923,1137.799560546875,1687
run_1595_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,1998.014892578125,13239,2128.319091796875,9847,1174.1002197265625,1691
run_1596_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.1,2327.999267578125,13287,2662.395263671875,9949,1242.897705078125,1694
run_1597_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,2248.701416015625,13263,2438.492919921875,9897,1233.41943359375,1681
run_1598_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp1.0,2130.08056640625,13266,2476.393310546875,9855,1282.8232421875,1680
run_1599_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp1.0_eps-0.01,2131.345703125,13216,2409.002197265625,9845,1213.84033203125,1672
run_159_dist-1e-05_beta0.003_alpha0.03_trav500_blk1_temp1.0,4888.8994140625,13299,4194.43505859375,9986,5165.9111328125,1700
run_1600_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.1,2087.5029296875,13279,2347.430419921875,9925,1261.2943115234375,1689
run_1601_l1-1e-05_beta0.003_alpha0.01_trav500_blk1_temp0.1_eps-0.01,2174.0576171875,13270,2454.954345703125,9926,1199.314453125,1673
run_1602_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.1,2175.8125,13241,2520.3388671875,9871,1286.04638671875,1685
run_1603_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.1_eps-0.01,2143.253662109375,13273,2424.5595703125,9922,1223.3681640625,1681
run_1604_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.1,2439.659912109375,13298,2617.9580078125,9976,1206.7275390625,1696
run_1605_l1-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.1_eps-0.01,2194.98095703125,13261,2505.0107421875,9929,1165.8798828125,1689
run_1606_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.0001,2095.04248046875,13257,2352.269287109375,9913,1116.50244140625,1686
run_1607_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,478.794677734375,10490,437.2467956542969,9162,250.8400421142578,1478
run_1608_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.001,2207.784912109375,13241,2425.568115234375,9872,1174.906494140625,1691
run_1609_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.001_eps-0.01,395.18365478515625,12538,287.9295959472656,9352,189.45652770996094,1608
run_160_dist-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.0001,4582.36328125,13299,3438.451904296875,9935,5420.9599609375,1700
run_1610_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.01,2514.2705078125,13294,2848.615234375,9945,1268.900634765625,1692
run_1611_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.01_eps-0.01,1911.1046142578125,13255,2212.69140625,9874,1226.85498046875,1688
