density,modularity,modularity_louvain,modularity_leiden,efficiency,rich_club,small_worldness,participation,full_id,dataset,age
0.135,0.5601188402118,0.5601188402118,0.5674171524655511,0.6235159550959487,1.368501145159835,-0.17468785980105883,0.2723679364908291,Subj_1637,HCPya,34.0
0.135,0.5469427100254763,0.5469427100254763,0.5629051840673872,0.5894982623451094,1.434014532982469,-0.055651338390178884,0.30273511111314017,Subj_1638,HCPya,28.0
0.135,0.5279657846821095,0.5279657846821095,0.5248385599808943,0.612653616858528,1.336219052575982,-0.08776061218935682,0.3692873890419438,Subj_1639,HCPya,27.0
0.135,0.5761300960998051,0.5761300960998051,0.5781809354065681,0.5929344329588355,1.3553021158543357,-0.16423418607170182,0.35153056148600564,Subj_1640,HCPya,32.0
0.135,0.5608851886909823,0.5608851886909823,0.5620711145840002,0.579000859157011,1.4904244381355443,-0.12214270874519106,0.2579803946049667,Subj_1641,HCPya,30.0
0.135,0.5521406871065607,0.5521406871065607,0.5596279515694198,0.5789367718273716,1.3801052543369874,-0.0442386327084201,0.2809917498795827,Subj_1642,HCPya,33.0
0.135,0.5380614491652489,0.5380614491652489,0.5387714944690474,0.5860902151314747,1.3975575616163383,-0.08444191498585418,0.3835858836884294,Subj_1643,HCPya,26.0
0.135,0.5438491652221941,0.5438491652221941,0.5525900556404653,0.6774677398848096,1.4006513430081298,-0.1603055714002557,0.35370372549641976,Subj_1644,HCPya,30.0
0.135,0.5625074490526751,0.5625074490526751,0.5528138375365667,0.622729396133709,1.3774279204402486,-0.11037642227824784,0.3106979714611307,Subj_1645,HCPya,28.0
0.135,0.5644520641209793,0.5644520641209793,0.5678693134919683,0.5666038429188992,1.3395442319404425,-0.10160760788731804,0.2580341176312248,Subj_1646,HCPya,29.0
0.135,0.5557769524827579,0.5557769524827579,0.5586691225746195,0.6084835360960154,1.2994102157886047,-0.06655283343377016,0.3740945433513014,Subj_1647,HCPya,36.0
0.135,0.5579718179215803,0.5579718179215803,0.5605283635402329,0.5840419551506276,1.4061870062703443,-0.07382685659688071,0.27374673387849663,Subj_1648,HCPya,35.0
0.135,0.5711129458448424,0.5711129458448424,0.5719948404772042,0.629048503779527,1.3185878546563252,-0.09185839491909342,0.3434411504282584,Subj_1649,HCPya,36.0
0.135,0.5573262108701014,0.5573262108701014,0.5638157004854245,0.6265806297378385,1.3000127153589172,-0.10922758972308089,0.36047005437637814,Subj_1650,HCPya,32.0
0.135,0.5759427703139507,0.5759427703139507,0.5830971802434474,0.5954886306913715,1.3435688148060525,-0.1619347120350122,0.3380326906526344,Subj_1651,HCPya,28.0
0.135,0.5542851298924677,0.5542851298924677,0.5561973109311541,0.6458371819584162,1.4473363879699948,-0.08692555778485822,0.2924483659604139,Subj_1652,HCPya,30.0
0.135,0.5763656769722689,0.5763656769722689,0.5715973223894456,0.6267245886695001,1.2842207257200946,-0.07985003720044981,0.30384929975544733,Subj_1653,HCPya,28.0
0.135,0.532300055204716,0.532300055204716,0.53422826835851,0.5942128380513622,1.4677203347201915,-0.06595216081239164,0.3798324421205272,Subj_1654,HCPya,34.0
0.135,0.5735492870561247,0.5735492870561247,0.5709978461378883,0.6638438127310893,1.3454586031998381,-0.08137905397187528,0.36921210607777694,Subj_1655,HCPya,27.0
0.135,0.5834687707775068,0.5834687707775068,0.5830654165053011,0.589526416486578,1.3670961922612475,-0.16390802571468088,0.253535207913787,Subj_1656,HCPya,33.0
0.135,0.48158271477876974,0.48158271477876974,0.4918143916201801,0.6236837596701045,1.3573027210323547,0.00854220275437556,0.3396016453246159,Subj_1657,HCPya,35.0
0.135,0.5675460187793088,0.5675460187793088,0.5653924897445101,0.6018304083368246,1.3551249938458063,-0.13602554599438033,0.25630207028222285,Subj_1658,HCPya,33.0
0.135,0.5390817264659736,0.5390817264659736,0.5381819538906276,0.6291680121758563,1.2385863536427604,-0.17726488213452174,0.36833122844772503,Subj_1659,HCPya,29.0
0.135,0.5400304010814727,0.5400304010814727,0.5498435319925924,0.6052003910657662,1.398092372810763,-0.1495878731103203,0.33229006771154396,Subj_1660,HCPya,30.0
0.135,0.5619790426500121,0.5619790426500121,0.5566869460398629,0.6029164936299871,1.38616617245842,-0.09463077248340424,0.26116777185908413,Subj_1661,HCPya,27.0
0.135,0.5663075160607445,0.5663075160607445,0.5704921735490766,0.5892704210002903,1.4305179622520703,-0.0632501130962062,0.2853082521626225,Subj_1662,HCPya,25.0
0.135,0.5243152323548349,0.5243152323548349,0.512308736493918,0.613455032698128,1.253405726375488,-0.06707864095464167,0.4062779101758177,Subj_1663,HCPya,29.0
0.135,0.570697312564969,0.570697312564969,0.5868321005829518,0.6171499951867128,1.4093646892110616,-0.11672948965222141,0.28265039009485604,Subj_1664,HCPya,22.0
0.135,0.5677191114726821,0.5677191114726821,0.5676202802553894,0.5927756917156717,1.4491965313706057,-0.1843879292487326,0.3104206414571749,Subj_1665,HCPya,28.0
0.135,0.5288054262158097,0.5288054262158097,0.5284503054830003,0.5774632543257981,1.5164094987928673,-0.08334822248747242,0.3560173468512302,Subj_1666,HCPya,30.0
0.135,0.49957131994001225,0.49957131994001225,0.5051488716591245,0.5889734008012699,1.503720721595774,-0.07811765844558882,0.3161415686055691,Subj_1667,HCPya,30.0
0.135,0.5526730868731897,0.5526730868731897,0.5529858064819912,0.5837314333714051,1.3507642316816073,-0.15612382119646007,0.3531807609653282,Subj_1668,HCPya,29.0
0.135,0.5813489087878874,0.5813489087878874,0.5809199789914574,0.602173773349507,1.2712798452406004,-0.12805273391374927,0.2951403973875987,Subj_1669,HCPya,27.0
0.135,0.5512024404135145,0.5512024404135145,0.5577805036224234,0.6276454720840089,1.2334018893686483,-0.18938224987141172,0.388515335315263,Subj_1670,HCPya,30.0
0.135,0.5389220614797224,0.5389220614797224,0.5411243299746608,0.5850406394194133,1.392194771384194,-0.04211742848246536,0.2835996095476931,Subj_1671,HCPya,33.0
0.135,0.5072816415508217,0.5072816415508217,0.5317050622547967,0.6010747908864775,1.5224731454546727,-0.05131114711483653,0.3556688035020801,Subj_1672,HCPya,23.0
0.135,0.5541792432209071,0.5541792432209071,0.5549718292442423,0.6197156995903709,1.376205402588514,-0.1356111511062853,0.35755382818380804,Subj_1673,HCPya,27.0
0.135,0.5550730521335574,0.5550730521335574,0.5620539094571637,0.5592855384783549,1.4239442548171592,-0.0942684846346663,0.3152866773652299,Subj_1674,HCPya,28.0
0.135,0.5613144052264639,0.5613144052264639,0.5586599871985745,0.6153200001076637,1.4400856782823728,-0.08923314332759114,0.28907806195415914,Subj_1675,HCPya,29.0
0.135,0.5408661972495378,0.5408661972495378,0.5483623776122529,0.6085038613851259,1.5724811422453375,-0.03963079640780687,0.3456027854690613,Subj_1676,HCPya,28.0
0.135,0.5530654582027292,0.5530654582027292,0.5681532128268079,0.6188714411242966,1.2963630228651886,-0.12951978638823158,0.29105812758219324,Subj_1677,HCPya,26.0
0.135,0.554455926970051,0.554455926970051,0.5593044288079775,0.5944931639295209,1.4043449937795667,-0.09308878921101504,0.2898018097804801,Subj_1678,HCPya,32.0
0.135,0.5758884081452649,0.5758884081452649,0.575550770594066,0.6050692439898057,1.2928650502154597,-0.18577156154889407,0.3019867684720605,Subj_1679,HCPya,32.0
0.135,0.5827760401257295,0.5827760401257295,0.5758124650767275,0.5823882422874803,1.3158084763788918,-0.15348406776470647,0.3124508595999816,Subj_1680,HCPya,23.0
0.135,0.5562105255204899,0.5562105255204899,0.5593109660372113,0.6004680579270167,1.3964353965904923,-0.1653839389315127,0.3429883308248204,Subj_1681,HCPya,32.0
0.135,0.5656557720357007,0.5656557720357007,0.5720045037459298,0.6145360740587522,1.3618097794731576,-0.1026339673163047,0.3037130436400278,Subj_1682,HCPya,22.0
0.135,0.5134797835686137,0.5134797835686137,0.5177205395025622,0.6199387891013936,1.3531152512395737,-0.03275573985791369,0.37266219902147696,Subj_1683,HCPya,27.0
0.135,0.5472964552656931,0.5472964552656931,0.5548943887446398,0.6199157534030325,1.459980665145357,-0.07926896158769914,0.3084908555307814,Subj_1684,HCPya,35.0
0.135,0.5529673648403064,0.5529673648403064,0.5527279636303369,0.6190006105284117,1.2758932871152857,-0.1537542944764989,0.32202009161400297,Subj_1685,HCPya,25.0
0.135,0.5368777274030244,0.5368777274030244,0.5339954016828707,0.6296491840046509,1.4700975569548078,-0.07171796674958497,0.31496023094653647,Subj_1686,HCPya,34.0
0.135,0.5709844752737939,0.5709844752737939,0.5679147927702429,0.5830308212008096,1.3010919791567894,-0.10599417257001653,0.26577762882421063,Subj_1687,HCPya,34.0
0.135,0.5260166346466125,0.5260166346466125,0.5263955935901534,0.5840823423570071,1.6467274919167945,-0.0795971119794624,0.333757533016477,Subj_1688,HCPya,28.0
0.135,0.540632005933766,0.540632005933766,0.5385721330057717,0.5810416474944252,1.4850203637509582,-0.0660304875752522,0.30252661875796955,Subj_1689,HCPya,28.0
0.135,0.5713258789724449,0.5713258789724449,0.5756953664732556,0.5816853362593478,1.4328056759703485,-0.10624240989396516,0.26783898764737485,Subj_1690,HCPya,24.0
0.135,0.584248798415598,0.584248798415598,0.5844031977987643,0.560750432035644,1.4180332099295525,-0.05182179905634787,0.2856544332202845,Subj_1691,HCPya,27.0
0.135,0.5710739627472481,0.5710739627472481,0.5712219543316578,0.6390075498705183,1.236730851209419,-0.0698384339878293,0.28909592664139716,Subj_1692,HCPya,33.0
0.135,0.5407338183309384,0.5407338183309384,0.5374335249010773,0.6110991038538636,1.4711641469017835,-0.06858954485445068,0.37103780965971395,Subj_1693,HCPya,22.0
0.135,0.5735835899732984,0.5735835899732984,0.5676498475177504,0.598493664097424,1.3861411380005484,-0.08933132067093497,0.29155324117479,Subj_1694,HCPya,30.0
0.135,0.536698574567207,0.536698574567207,0.5383814755019862,0.5849869816847545,1.2950220582833025,-0.020549729800804384,0.3325120934587208,Subj_1695,HCPya,33.0
0.135,0.5194948284258759,0.5194948284258759,0.5180115244832764,0.584490236442697,1.420511308149035,-0.06150026412733278,0.3542406460953808,Subj_1696,HCPya,35.0
0.135,0.558250423622724,0.558250423622724,0.5572257092807615,0.5920660281320833,1.242925519557897,-0.055476341203516744,0.39496837679852875,Subj_1697,HCPya,29.0
0.135,0.562299955837072,0.562299955837072,0.5628808032814436,0.5874822112548412,1.4786543339974898,-0.11377581587983865,0.2867302971871778,Subj_1698,HCPya,30.0
0.135,0.6038334624306464,0.6038334624306464,0.6064795527514543,0.6060639270291804,1.2636002101786634,-0.13352843788296176,0.38709429867256595,Subj_1699,HCPya,25.0
0.135,0.5614290346827294,0.5614290346827294,0.5615145676687854,0.5967580131236285,1.2485710057062351,-0.10335577328211476,0.2772470310769941,Subj_1700,HCPya,28.0
